[INFO] [1788764767.394082724] [cpp_distance_subscriber]: C++ subscriber listening on /turtle_distance
[INFO] [1788764822.196938822] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764822.919769773] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764823.020006662] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764823.120119262] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764823.219724609] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764823.319719820] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764823.419749066] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764823.519662985] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764823.619724622] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764823.719718341] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764823.819818175] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764823.919590416] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764824.019886936] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764824.120056412] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764824.219695066] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764824.319720439] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764824.419675097] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764824.519589353] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764824.619576521] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764824.719538118] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764824.819570825] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764824.919589352] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764825.019630496] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764825.119549398] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764825.219482769] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764825.319507484] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764825.419493114] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764825.519438513] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764825.619498083] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764825.719418681] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764825.819483047] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764825.919348086] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764826.019331286] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764826.119760174] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764826.219337456] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764826.319315716] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764826.419298776] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764826.519293620] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764826.619189432] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764826.719655771] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764826.819276657] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764826.919351494] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764827.019410760] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764827.119219298] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764827.219245879] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764827.319350103] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764827.419225250] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764827.519314566] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764827.619162933] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764827.719278821] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764827.819305860] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764827.919254897] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764828.019389224] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764828.119390036] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764828.219376464] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764828.319310430] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764828.419302849] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764828.519371568] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764828.619480334] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764828.719276404] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764828.819339733] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764828.919406726] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764829.019376881] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764829.119818160] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764829.219453862] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764829.319357752] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764829.419417222] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764829.519266592] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764829.619372162] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764829.719315486] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764829.819562541] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764829.919458171] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764830.019366132] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764830.119466119] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764830.219435862] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764830.319360639] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764830.419504018] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764830.519500487] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764830.619448774] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764830.719503786] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764830.819422708] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764830.919354200] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764831.019466211] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764831.119461854] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764831.219382288] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764831.319405371] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764831.419462336] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764831.519319324] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764831.619429363] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764831.719500233] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764831.819556369] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764831.919372635] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764832.019479669] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764832.119530058] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764832.219474300] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764832.319331009] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764832.419410557] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764832.519463195] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764832.619322432] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764832.719255958] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764832.819255128] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764832.919373445] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764833.019341886] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764833.119195082] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764833.219250528] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764833.319309543] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764833.419228372] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764833.519177848] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764833.619177313] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764833.719149756] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764833.819210690] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764833.918943180] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764834.019191380] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764834.119610091] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764834.219045922] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764834.319246985] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764834.419078544] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764834.519068916] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764834.619095805] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764834.719423655] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764834.819269748] [cpp_distance_subscriber]: C++ received distance: 7.847 m
[INFO] [1788764834.913559950] [rclcpp]: signal_handler(SIGINT/SIGTERM)
